start_lat,start_lng
36.7508,-80.07091
37.725216,-121.39816
34.881355,-77.77636
39.40507,-77.43723
40.099136,-76.71492
40.662704,-77.4571
40.267773,-79.74517
41.95904,-72.44408
35.403877,-78.37563
35.428486,-78.976746
39.446163,-77.391525
41.43354,-78.71239
43.114204,-76.013275
34.034077,-118.50663
39.896336,-74.94855
42.123478,-76.06782
35.797016,-78.629776
42.358173,-73.78305
41.629635,-87.50879
39.01556,-77.031364
37.382324,-79.86473
41.483047,-73.257675
43.053158,-76.000305
39.13624,-77.67803
40.708977,-75.19904
35.32622,-78.51782
41.979607,-93.81548
39.871925,-75.38867
39.65143,-75.95339
38.057697,-76.73828
43.3346,-76.41487
39.679764,-76.891754
33.034855,-87.34915
39.915718,-86.72675
33.645016,-78.989044
38.65384,-75.360214
38.26172,-77.984695
42.223988,-92.0157
40.085857,-75.814575
41.216965,-75.952
40.016968,-76.16512
40.19225,-80.267136
37.028473,-79.87971
28.665323,-82.12415
37.276215,-79.10036
36.910686,-79.865395
43.01081,-88.22661
40.271053,-79.60746
42.189102,-73.90713
38.9712,-84.39233
43.757298,-94.71813
36.21233,-79.80738
37.791283,-79.8857
34.159336,-106.90236
40.965748,-80.14934
39.47456,-77.60496
38.117188,-78.343994
38.432507,-77.98689
40.980106,-76.0386
37.41082,-79.40798
40.296776,-79.919624
37.034943,-76.663765
40.26189,-74.43689
28.460344,-81.31159
39.36742,-75.88377
40.75658,-73.92975
47.78559,-121.970276
39.85432,-80.027405
41.430058,-72.731285
41.87655,-80.3057
32.92155,-86.795906
35.746273,-81.72126
41.078465,-87.15157
35.021683,-80.487816
33.187943,-87.55738
38.971336,-75.566895
35.25589,-81.26455
40.054546,-76.722244
34.778713,-82.184555
33.3548,-83.932
48.103096,-114.634384
40.24604,-76.300575
38.74775,-76.15985
37.25551,-78.81815
40.0361,-75.19396
38.18706,-77.13993
39.64129,-75.28223
45.568542,-122.75294
38.83629,-75.778854
43.01328,-88.231224
38.052174,-77.35332
35.822414,-90.53514
38.61886,-75.06578
40.455585,-103.37878
36.152355,-83.52601
41.49713,-93.62571
40.75724,-73.32754
38.41458,-78.04478
41.751675,-75.95013
35.29252,-78.628395
43.431328,-76.48191
28.794418,-81.85042
40.010246,-76.188065
41.954334,-83.397194
36.121403,-106.12038
34.936295,-80.94242
34.7579,-80.9233
37.16531,-80.00403
43.665276,-73.78405
40.169994,-75.222694
30.318735,-81.48391
43.5259,-111.98892
41.413372,-72.019005
39.960613,-74.932045
37.076134,-76.68441
37.52197,-77.11665
41.731632,-72.355835
38.130993,-104.02501
39.60609,-75.66495
37.709347,-77.05581
38.16985,-105.18528
45.486317,-122.648315
41.794544,-72.891495
39.810207,-78.95946
40.231937,-79.97246
37.631935,-79.43965
34.798748,-82.20312
34.21552,-94.05096
41.288395,-73.4999
34.60629,-82.70251
38.67963,-78.75053
36.02726,-90.55614
41.1882,-76.91371
27.412437,-81.4624
33.185627,-87.52618
30.800982,-88.24057
39.61072,-76.50066
39.44479,-76.31024
37.938183,-87.03906
35.782845,-78.64745
35.84434,-79.622604
37.944878,-77.35651
34.532314,-81.96528
26.587486,-81.628235
31.513527,-84.201454
35.78362,-87.52735
35.153736,-81.2063
38.647755,-121.24412
40.661514,-79.27008
38.22838,-121.90358
38.43467,-78.84704
38.95206,-76.3484
37.638256,-120.90337
48.456657,-122.58199
33.484882,-83.23312
45.484,-122.54197
26.431202,-81.810585
26.431202,-81.810585
41.290504,-73.836136
37.351513,-78.985565
41.06875,-75.0447
42.69266,-76.745514
38.95256,-75.80579
37.97978,-121.21064
43.478737,-76.31039
35.833633,-89.067
44.906025,-74.07198
40.247864,-76.47222
41.23816,-75.918365
40.283,-76.57291
38.790344,-78.36227
36.207603,-119.34332
29.114065,-82.22164
41.65782,-86.219666
35.75661,-87.3209
43.171825,-76.28703
39.447865,-74.73689
33.78839,-78.995026
30.807568,-85.37666
36.569866,-78.04208
43.549625,-73.66029
41.3197,-73.97935
40.478,-79.75024
35.209152,-82.46363
39.390087,-76.43517
44.441704,-95.11762
34.715878,-82.453125
35.9614,-83.96526
38.406136,-75.56804
35.82705,-81.190216
47.858173,-121.83047
25.787336,-80.197266
41.94274,-73.05332
39.83988,-75.68332
25.721027,-80.4233
34.348377,-82.31487
38.139015,-78.18819
30.432524,-87.2493
39.687504,-77.65099
36.141945,-86.77665
36.43796,-78.00598
36.93452,-76.52968
37.74519,-79.26391
41.951103,-72.78606
41.318302,-73.72975
42.14498,-92.90394
32.487408,-80.74087
37.06712,-81.73398
36.765736,-76.60036
43.012966,-88.23201
33.9546,-92.035965
43.146217,-93.201065
33.089016,-117.13944
40.377895,-79.81353
39.426292,-74.503174
40.02471,-79.591545
43.28058,-76.145004
38.0052,-78.51994
39.200085,-77.54957
33.79505,-92.29862
28.640186,-81.43557
40.204033,-79.75965
40.363007,-76.62396
40.20605,-79.76141
42.771244,-106.463875
40.803207,-73.96369
37.638184,-120.97138
40.060856,-76.536705
38.601627,-78.80228
35.88439,-79.92594
35.651073,-78.21771
36.223442,-83.03642
37.32812,-78.16754
27.447748,-82.57367
35.55505,-119.08803
38.422684,-78.61835
45.14417,-122.72941
36.576733,-82.35396
31.416162,-85.5273
41.468887,-73.472916
34.735023,-77.52225
37.442524,-79.12167
37.361397,-85.821075
40.503685,-80.13781
32.179577,-81.46331
38.010242,-76.73423
33.950783,-86.4693
38.88982,-77.00592
33.65168,-87.16001
40.278614,-76.570786
34.705925,-86.106834
35.88454,-77.49526
37.375427,-79.33296
39.718494,-75.668304
45.420467,-122.39786
38.94151,-94.77937
39.039223,-75.69813
35.68103,-87.07906
38.476635,-78.98952
38.33931,-77.40962
31.010574,-83.56228
40.091434,-74.71407
38.83618,-77.00437
35.46672,-91.98136
40.441624,-95.02515
35.88145,-80.45723
40.0676,-75.675285
34.06648,-119.007126
35.891808,-78.848366
40.969208,-96.388435
41.29822,-73.93512
42.57497,-114.06944
40.988155,-74.74238
37.082348,-81.29883
47.889446,-122.25847
33.751595,-92.706566
40.31318,-79.93877
45.432587,-122.362465
39.055473,-74.90016
39.99471,-76.101295
33.822052,-78.95307
39.6578,-75.61302
38.91149,-75.41481
46.945557,-112.82215
43.010574,-88.230774
35.293476,-77.3404
41.391396,-79.73564
37.909256,-76.42877
41.230675,-76.69869
40.472294,-74.44942
41.662987,-76.253815
34.379494,-77.89636
41.717136,-92.806595
35.66131,-81.29605
28.852097,-82.45921
40.038025,-76.45523
41.31836,-87.11327
40.79512,-77.67931
48.496426,-113.96194
37.263737,-75.96149
45.172718,-122.42783
37.932976,-77.34898
42.39153,-73.687996
36.673943,-81.611404
32.133278,-111.047134
41.813522,-76.05845
44.06683,-122.80821
40.38599,-76.12859
39.799664,-75.657295
35.308002,-80.84606
37.390747,-119.737
35.609985,-78.59876
38.545235,-90.10047
35.986137,-78.68521
37.353516,-78.996796
36.843636,-79.15465
26.66004,-81.89967
42.55033,-73.93663
38.19816,-78.90563
26.07439,-81.71642
25.795284,-80.205536
45.190037,-122.199196
37.37383,-80.81963
43.011585,-88.23169
38.89185,-76.91101
27.971718,-82.61014
26.79948,-81.95028
45.459446,-123.84419
35.043667,-81.92679
38.19806,-79.11562
38.313416,-75.15226
34.546646,-92.8651
42.839355,-76.97865
25.628979,-80.33914
47.857292,-121.9615
42.629177,-73.86563
43.727715,-75.41072
45.196182,-92.98265
40.546112,-76.9885
38.56097,-76.06508
48.820587,-122.19562
36.29444,-77.304924
40.651558,-74.21805
28.494308,-81.40926
40.200233,-79.60182
29.025606,-82.1531
35.452652,-80.1907
39.000217,-78.43072
36.434006,-78.00783
31.294949,-81.488045
38.521572,-77.83375
42.18122,-92.88479
43.01146,-88.23197
39.33493,-75.922386
41.349728,-80.22515
41.641907,-76.14701
38.175144,-78.84697
35.651997,-78.70686
33.97006,-80.86895
42.396816,-88.18394
38.514137,-77.243935
33.99482,-114.21684
25.836979,-80.23331
40.004875,-76.10515
38.77914,-75.88026
44.291477,-121.45316
35.945797,-78.22839
25.504938,-80.44069
32.221783,-110.97236
38.974792,-77.018295
40.722725,-76.35115
43.604122,-111.655846
32.439472,-85.17828
43.728287,-75.41115
38.71014,-76.852394
37.868023,-78.918846
48.61183,-122.43614
40.927902,-74.143105
34.03335,-118.16943
33.662464,-117.38256
40.23673,-76.33388
38.844288,-77.74993
40.441574,-80.19334
36.82955,-79.9899
34.989635,-83.82465
42.621628,-74.110306
38.11873,-78.66362
36.765205,-79.12057
41.82007,-74.64737
47.395237,-122.32002
43.010143,-88.22662
40.205772,-76.63518
28.455166,-81.399376
40.42871,-79.98857
39.90146,-79.70357
32.79065,-89.38112
36.33776,-88.636734
38.033226,-78.839195
36.78396,-77.991905
41.414875,-77.04275
32.133095,-111.04824
38.651638,-75.90301
35.50327,-79.28607
34.189808,-117.1521
35.727894,-79.450935
38.52829,-122.72248
35.252766,-78.38399
41.445045,-72.07703
37.119415,-79.95605
43.0324,-75.396805
36.384575,-79.475975
35.28523,-79.96872
38.195248,-77.478676
35.157158,-86.715614
33.29886,-111.39488
33.972816,-93.88605
33.522564,-84.446365
38.971123,-76.00091
35.21704,-82.471176
35.590347,-82.53018
35.018513,-92.41264
35.92325,-81.26193
43.478138,-94.99416
48.41839,-113.738525
39.806335,-74.967255
38.924885,-77.580894
40.308384,-79.55024
38.772724,-77.09713
38.273823,-78.34991
42.961746,-74.41499
38.940857,-75.55908
35.668922,-78.38973
43.414253,-73.48789
41.409798,-75.50475
35.482265,-78.61002
38.07034,-78.41288
43.286613,-76.14632
40.538017,-80.19904
35.33134,-91.78824
37.976635,-87.462746
40.980747,-76.98655
38.839756,-76.06063
36.685925,-83.119
43.012306,-88.23198
34.846684,-80.85093
42.091724,-76.09041
41.903008,-72.26696
40.0776,-76.25869
37.373905,-79.499535
42.176624,-96.47745
35.131557,-80.4429
41.413464,-77.26839
37.784912,-77.10405
32.558823,-107.00093
27.746426,-81.52917
37.991337,-78.0342
40.27795,-78.81853
43.012573,-88.227875
36.27222,-77.7832
38.1559,-78.00026
48.462986,-122.2344
32.74621,-79.91625
30.063604,-82.137985
44.55702,-94.03233
28.11407,-82.14507
39.99828,-76.060074
39.71872,-87.31722
41.74615,-86.825516
33.78149,-84.3878
40.312447,-79.357445
35.30181,-82.62513
40.4483,-75.89823
40.0135,-105.31035
39.786816,-75.62102
41.65463,-76.850044
47.566685,-121.87153
41.632538,-79.69394
38.779343,-77.48305
39.2859,-78.13405
40.098656,-76.1012
42.7325,-73.84983
34.87468,-82.43111
38.540993,-121.42314
38.51891,-78.78544
34.594402,-82.97209
27.851068,-82.70005
33.930492,-83.38126
33.60185,-86.63857
37.850197,-77.41868
34.14821,-80.97802
37.196987,-104.48975
39.968636,-80.316734
36.218998,-79.658516
40.78608,-77.80054
38.250565,-78.3982
40.934174,-86.89169
33.243904,-84.42823
41.072865,-73.8174
39.477104,-76.844765
47.567337,-111.78796
36.82999,-79.16108
35.63178,-81.01078
34.82957,-82.438
33.472473,-92.4723
37.325985,-75.949394
43.66313,-116.53313
30.645418,-87.04681
47.438354,-122.8634
39.56861,-77.7655
42.479137,-87.88452
43.079815,-76.17971
37.33009,-77.18335
37.038605,-78.21332
25.82849,-80.2411
40.271713,-79.492584
37.949642,-78.663086
39.08821,-78.43465
35.93075,-84.02699
40.864967,-73.04312
38.296543,-77.306885
38.60642,-76.62955
40.41614,-109.582504
33.706734,-87.25877
41.463905,-72.55615
36.231598,-79.84654
38.45863,-77.3498
36.645103,-81.987366
39.15684,-78.14484
34.981106,-80.47642
40.60123,-79.58548
34.638294,-92.444664
40.539734,-75.71687
35.61571,-119.74485
33.509426,-112.15549
39.186317,-87.281
41.84026,-71.8562
35.875893,-84.93324
36.897247,-79.28962
39.21063,-76.064896
39.0508,-77.61899
28.94309,-82.44681
40.448303,-75.898224
38.845043,-77.54516
48.671803,-122.48655
42.012394,-95.34811
35.82787,-78.63441
41.942543,-71.86547
38.084705,-103.362274
41.869473,-72.820145
25.71859,-80.33505
37.36048,-77.974014
26.714968,-81.80305
39.922398,-76.888535
47.071777,-114.061195
39.45568,-119.77871
39.64247,-75.73009
40.97863,-80.26766
38.914974,-78.4747
40.84059,-103.11524
42.37445,-73.6261
42.730732,-73.703804
42.685516,-76.744995
40.704865,-76.992
38.43632,-77.541115
36.689373,-78.318214
36.559227,-80.65337
41.387093,-72.87388
38.38706,-78.80284
39.656685,-105.87796
40.845245,-77.79412
34.007595,-117.98517
33.327045,-84.1785
34.542046,-91.7973
38.887737,-77.00592
38.819893,-77.349815
39.52202,-75.81753
37.201797,-79.58576
43.66063,-116.31749
34.73382,-77.58349
38.272987,-78.888016
35.1574,-78.73219
39.03182,-86.88132
46.21587,-114.15522
40.658062,-75.685
41.2235,-75.86583
35.253418,-82.40735
42.200085,-73.83747
40.233955,-76.43478
26.675678,-80.05473
38.495914,-76.98663
34.111332,-117.88146
39.90416,-75.79345
38.68647,-77.62158
40.247044,-76.47279
43.164715,-78.55307
42.78634,-71.41568
41.893578,-76.57715
47.615356,-122.343925
43.012527,-88.221695
30.249723,-97.866264
41.203697,-111.94863
39.142178,-108.73825
31.221523,-87.47238
35.86222,-81.60218
39.406635,-76.96105
43.286125,-76.396515
39.15572,-75.60258
34.85301,-81.96634
30.952272,-88.30346
36.70653,-77.85198
41.70521,-73.29382
46.885876,-114.039246
40.149647,-80.19972
36.40581,-81.2967
38.061626,-79.11422
35.377148,-78.195435
37.22632,-93.31138
37.967896,-78.61629
29.83712,-82.2481
27.298248,-81.8239
40.9427,-74.27174
43.308193,-75.15466
41.04795,-77.21478
42.477062,-73.794106
38.870815,-78.564186
40.583843,-74.29298
35.649853,-80.104614
38.734333,-77.8209
39.31631,-77.329895
25.872555,-80.12154
43.335144,-76.41477
39.25516,-110.984726
35.821243,-80.99463
30.23241,-97.62742
39.027992,-77.48789
35.2989,-78.57954
40.01499,-76.15503
35.545834,-82.6578
36.57537,-77.98354
41.896442,-71.88356
34.227512,-117.25334
36.18269,-82.257744
42.329662,-73.75472
37.45909,-76.5081
35.377724,-75.49617
35.472843,-77.616905
38.430443,-105.0875
38.36345,-81.67045
35.143326,-82.838615
47.218906,-122.40057
40.287544,-77.002075
45.503986,-122.813095
42.921013,-76.88466
32.36014,-82.66251
32.34391,-81.739624
43.743717,-75.42909
39.384644,-77.409676
37.28651,-78.61371
39.34776,-75.878494
35.41912,-78.96511
38.776016,-76.866585
36.772568,-77.74338
36.227222,-92.90162
40.307526,-79.710915
34.194492,-79.704025
42.13397,-73.92516
38.256252,-104.60669
40.131985,-79.59179
39.340256,-78.306175
39.64935,-105.02521
42.01442,-71.96484
32.741566,-79.91641
34.400166,-92.167336
37.98061,-78.04819
41.02744,-80.19035
39.362495,-75.70093
33.552063,-81.79668
40.27964,-76.80798
38.813293,-77.54896
42.45097,-76.63111
39.109455,-76.94727
41.067677,-79.72391
38.194416,-76.39391
37.97634,-87.63728
34.18118,-92.10594
33.672302,-87.23798
33.92908,-84.84365
36.145668,-82.697426
28.475664,-81.39661
47.655254,-122.07367
34.278816,-80.80076
38.547916,-77.713295
33.448616,-84.48655
39.686623,-75.682785
27.46803,-82.07566
40.054573,-85.23007
35.519108,-93.09833
33.940044,-79.93115
38.332417,-81.71095
41.27887,-78.69899
45.07299,-122.93084
43.19447,-77.62817
40.391373,-79.56882
40.50646,-122.00147
41.073814,-85.30895
33.98107,-80.50012
38.029892,-76.862206
39.915718,-86.73452
35.558174,-77.46815
31.626917,-84.23589
31.480612,-83.68728
42.72393,-73.84009
38.612362,-75.894615
40.4278,-80.36922
35.29428,-86.06319
38.213554,-78.93203
37.82143,-78.72299
28.811256,-81.29883
41.033928,-78.43106
28.266615,-82.70738
30.460825,-87.285774
33.482124,-91.440895
40.232437,-74.80562
38.18991,-77.77519
38.710747,-78.91916
35.480595,-82.5435
38.1948,-76.392876
35.481308,-78.2346
37.077232,-77.15485
32.59071,-83.22767
34.27437,-77.81682
38.578457,-78.82042
41.224525,-85.166725
29.233532,-81.018105
33.37021,-86.32562
36.69029,-80.2871
32.13382,-111.03801
38.754475,-75.932014
39.51375,-75.71175
43.26077,-75.699165
39.291462,-78.088196
30.57936,-90.9944
44.22799,-74.43124
45.49518,-122.87998
33.208435,-92.780365
40.40777,-75.260574
45.305317,-121.667145
41.235336,-74.61858
36.9488,-79.0472
40.969208,-96.38843
39.033154,-94.36067
36.735073,-80.712326
37.975857,-120.216156
40.869087,-77.751495
39.87308,-79.74136
33.16546,-89.80032
39.18058,-77.680145
28.538898,-81.30032
28.605898,-81.386
39.65501,-76.25032
40.676666,-75.43491
41.099766,-73.99809
35.065098,-78.95089
38.644264,-78.54795
36.000443,-80.61938
43.887615,-85.562836
35.823067,-81.1905
36.60199,-79.89016
30.754404,-88.20808
35.3395,-119.03704
33.53783,-83.45982
38.854973,-96.39225
40.337257,-74.3072
40.75406,-77.324814
40.444202,-78.1017
40.65259,-74.21426
36.79581,-78.53622
38.30936,-77.39768
40.858173,-73.091354
40.78212,-99.76786
40.76641,-86.12758
36.72711,-76.630226
33.825443,-84.3532
37.24045,-79.618774
38.139706,-78.19317
42.252884,-73.75781
32.71042,-117.16105
40.572132,-74.32352
35.411102,-78.41504
39.376247,-75.733795
42.2406,-71.00642
34.312706,-82.15802
35.277496,-94.37503
28.543863,-81.381775
39.24427,-123.19799
33.506355,-81.77003
40.594284,-74.29076
29.027756,-81.3359
40.003506,-105.38222
40.722317,-76.37613
40.083687,-79.08588
37.91186,-121.677986
43.01081,-88.22661
34.25169,-82.33412
25.859133,-80.1851
28.387012,-82.206894
42.232594,-76.34202
37.492985,-120.99595
40.655823,-74.30644
40.198936,-76.55714
39.288975,-75.62671
34.848873,-111.83242
41.743214,-72.19671
38.005947,-87.53914
34.27749,-82.05965
39.838066,-77.0115
41.92684,-72.390686
36.557983,-119.61081
36.604218,-79.89093
36.914654,-76.130974
28.878874,-82.53551
39.856712,-106.64857
47.834095,-121.646454
41.068443,-80.33039
38.43306,-122.71697
33.470203,-111.84077
37.20961,-79.45539
36.74807,-79.97535
39.268646,-77.54613
40.224163,-76.82664
34.139927,-118.00302
40.04288,-78.836525
35.48445,-78.40377
35.60964,-77.15299
39.97002,-79.60121
40.030067,-74.22403
35.908432,-80.05508
39.28172,-77.537186
36.592724,-76.20796
35.909145,-78.77724
38.768826,-95.15332
28.480188,-81.475426
36.123394,-84.00713
39.79549,-86.07385
39.043858,-78.37256
40.19933,-76.64626
40.20219,-76.64144
34.888752,-80.79738
39.951256,-75.19926
39.295307,-76.84033
36.11302,-81.658745
40.50678,-79.04663
42.42616,-73.81722
41.5564,-71.96975
35.300663,-77.917404
38.401196,-75.62064
35.132347,-79.49215
32.27021,-85.00003
38.214787,-78.93338
35.737137,-78.2959
38.955524,-76.08363
34.49133,-119.7954
41.337788,-74.35875
35.391594,-82.568184
28.326103,-82.30303
36.88159,-79.50366
43.218987,-76.13531
35.538544,-82.77096
39.14157,-77.94313
48.63265,-112.34966
41.121532,-92.55854
34.955566,-82.14625
35.637962,-81.16763
43.66303,-115.97725
42.71675,-73.83168
37.54055,-79.393196
37.33275,-79.29014
39.49669,-85.56336
36.76555,-78.17902
39.705746,-77.611984
37.546673,-79.77098
40.310635,-79.6153
35.26424,-80.85443
40.00219,-76.683075
45.222935,-122.24319
41.681393,-72.94781
43.360508,-76.42707
35.60651,-78.35908
36.65713,-82.199684
39.511875,-75.82726
36.66868,-77.79853
45.116028,-123.2062
35.21662,-90.20824
37.93906,-75.54986
29.895397,-95.06342
34.05069,-80.94476
41.671818,-86.38316
34.0349,-118.5057
39.02458,-78.40377
33.581024,-112.24201
36.332863,-78.025276
41.14533,-87.48227
30.518576,-87.4629
35.441746,-119.27898
35.282623,-89.8482
40.309704,-79.82656
35.515507,-81.02416
38.9755,-77.66647
36.374203,-87.636986
39.885334,-74.833206
29.674208,-82.40151
40.5899,-79.6001
35.90863,-76.456726
40.27817,-76.57428
32.747345,-79.918106
42.8994,-75.306244
33.99669,-118.28006
41.794918,-72.25575
35.57881,-78.097565
37.4775,-78.28159
36.956924,-76.53996
39.958523,-76.69184
35.101524,-93.33417
38.128323,-78.946686
38.060944,-77.51536
38.912685,-77.081604
41.747974,-72.15747
48.237373,-122.319084
40.11893,-74.75236
30.425924,-87.25223
39.62528,-77.81146
38.214043,-105.54803
35.697716,-81.39348
35.989975,-78.1719
39.605587,-75.19989
45.17095,-92.98998
34.20374,-78.08995
41.199696,-76.728134
38.7575,-75.7127
39.687088,-77.65573
39.53216,-87.08921
32.946545,-84.25572
35.21608,-80.82249
41.124863,-79.182816
35.638702,-92.34406
42.01389,-73.28453
40.834995,-79.47026
42.433872,-124.430504
41.007652,-80.322975
40.103733,-76.2536
35.6527,-78.70658
38.969894,-90.28561
39.336987,-77.228
41.073765,-73.85924
35.01868,-94.11925
41.768566,-71.955605
36.75865,-79.38875
40.20288,-76.40703
39.643787,-105.8677
37.18414,-78.11864
38.782852,-77.387505
26.010668,-80.173454
36.180477,-86.80265
35.727657,-78.43735
41.726536,-72.82505
42.447742,-74.57915
40.04694,-86.82768
39.770214,-74.32547
38.698605,-77.775505
40.00268,-75.18424
38.946743,-78.20009
40.837025,-73.18434
38.73341,-77.74379
40.34041,-76.30762
38.48517,-77.85256
40.13785,-77.04585
40.10978,-76.00716
46.86612,-122.33984
37.55113,-120.82224
35.57558,-80.09748
39.57289,-75.709885
36.862766,-76.44747
38.880074,-78.24652
35.603638,-86.43641
40.402397,-79.71635
36.561127,-87.72748
36.949112,-77.17203
27.471806,-82.55483
41.58711,-73.98267
40.264236,-80.17027
34.830704,-77.16036
44.42256,-116.8256
30.265198,-81.61977
45.594803,-111.19681
39.91823,-78.95282
40.8824,-121.66156
39.72134,-75.663124
